cliente_id,frecuencia_compra,monto_total_gastado,monto_promedio_compra,dias_desde_ultima_compra,antiguedad_cliente_meses,canal_principal,numero_productos_distintos,reseña_id,texto_reseña,fecha_reseña,producto_categoria,longitud_reseña
241,20.0,3141.82,290.68,87.0,42.0,web,13.0,1241,Relación calidad-precio aceptable.,2025-10-24,Retail,3
242,999.0,abc,-50.0,,,WEB,-3.0,1242,,2025-06-02,electronica,0
243,13.0,7834.94,420.25,13.0,18.0,tienda_fisica,9.0,1243,Excelente atención y variedad de productos.,2025-08-15,Hogar,6
244,12.0,4305.31,221.84,53.0,60.0,tienda_fisica,1.0,1244,"Muy recomendable, volvería a comprar.",2025-10-14,Retail,5
245,,-100,,-10.0,200.0,,50.0,1245,,2025-10-17,,0
246,13.0,6717.29,242.15,98.0,67.0,web,8.0,1246,Excelente atención y variedad de productos.,2025-01-28,Hogar,6
247,-5.0,,,400.0,,movil,-3.0,1247,ok,2025-03-04,,1
248,23.0,2090.39,89.19,95.0,64.0,tienda_fisica,3.0,1248,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-25,Ropa,9
249,21.0,3143.36,494.8,1.0,63.0,tienda_fisica,10.0,1249,Relación calidad-precio aceptable.,2025-12-19,Servicios,3
250,-5.0,abc,-50.0,-10.0,-1.0,,-3.0,1250,,2025-08-31,,0
251,-5.0,-100,,,,123,-3.0,1251,12345,2025-05-01,???,1
252,28.0,6598.69,79.13,19.0,3.0,tienda_fisica,3.0,1252,"Muy recomendable, volvería a comprar.",2025-03-14,Retail,5
253,17.0,7429.56,282.41,61.0,62.0,tienda_fisica,5.0,1253,Excelente atención y variedad de productos.,2025-05-29,Servicios,6
254,22.0,2788.05,205.19,103.0,14.0,tienda_fisica,8.0,1254,Entrega rápida y buen empaque.,2025-08-02,Hogar,5
255,15.0,1245.26,206.93,75.0,39.0,web,1.0,1255,Relación calidad-precio aceptable.,2025-11-27,Electrónica,3
256,2.0,9085.68,190.27,18.0,60.0,tienda_fisica,15.0,1256,"Muy recomendable, volvería a comprar.",2025-08-23,Ropa,5
257,0.0,,,400.0,-1.0,WEB,-3.0,1257,producto,2025-12-02,electronica,1
258,0.0,,,,-1.0,123,50.0,1258,12345,2025-09-05,electronica,1
259,19.0,7099.58,263.35,85.0,68.0,móvil,5.0,1259,Excelente atención y variedad de productos.,2025-03-08,Ropa,6
260,19.0,6193.88,213.81,6.0,4.0,tienda_fisica,14.0,1260,Entrega rápida y buen empaque.,2025-03-23,Ropa,5
261,,-100,-50.0,-10.0,-1.0,,50.0,1261,12345,2025-07-16,???,1
262,20.0,2542.31,37.96,96.0,10.0,móvil,8.0,1262,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-11,Electrónica,9
263,4.0,7002.32,201.26,82.0,72.0,web,4.0,1263,Entrega rápida y buen empaque.,2025-04-11,Servicios,5
264,0.0,abc,-50.0,,200.0,,-3.0,1264,,2025-02-14,electronica,0
265,2.0,8109.59,448.78,47.0,53.0,tienda_fisica,10.0,1265,No estoy satisfecho con la compra.,2025-10-07,Electrónica,6
266,7.0,8332.41,293.78,61.0,65.0,móvil,6.0,1266,"Muy recomendable, volvería a comprar.",2025-07-02,Servicios,5
267,15.0,4303.74,200.54,10.0,11.0,tienda_fisica,3.0,1267,"El servicio fue regular, podría mejorar.",2025-09-22,Servicios,6
268,-5.0,abc,,-10.0,-1.0,,,1268,,2025-05-09,???,0
269,10.0,794.03,296.17,110.0,67.0,móvil,15.0,1269,Excelente atención y variedad de productos.,2025-11-09,Electrónica,6
270,18.0,6990.3,73.22,61.0,34.0,móvil,11.0,1270,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-16,Ropa,9
271,,-100,-50.0,-10.0,200.0,,50.0,1271,,2025-06-18,electronica,0
272,16.0,775.47,475.04,116.0,5.0,tienda_fisica,6.0,1272,No estoy satisfecho con la compra.,2025-02-06,Electrónica,6
273,29.0,5536.68,474.37,35.0,6.0,tienda_fisica,2.0,1273,"El servicio fue regular, podría mejorar.",2025-01-19,Ropa,6
274,16.0,3069.01,427.92,30.0,3.0,web,15.0,1274,El producto llegó defectuoso.,2025-01-29,Retail,4
275,999.0,-100,,,200.0,WEB,-3.0,1275,,2025-08-09,???,0
276,15.0,1224.03,315.51,116.0,48.0,tienda_fisica,6.0,1276,"El servicio fue regular, podría mejorar.",2025-04-10,Servicios,6
277,-5.0,abc,-50.0,-10.0,,,50.0,1277,,2025-10-02,,0
278,3.0,613.71,230.51,37.0,6.0,web,6.0,1278,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-29,Servicios,9
279,20.0,4008.3,335.64,85.0,10.0,web,2.0,1279,Excelente atención y variedad de productos.,2025-05-09,Retail,6
280,29.0,9155.25,125.74,92.0,39.0,web,6.0,1280,Entrega rápida y buen empaque.,2025-10-10,Hogar,5
281,-5.0,-100,,,200.0,WEB,50.0,1281,ok,2025-09-06,electronica,1
282,0.0,,-50.0,-10.0,,WEB,50.0,1282,producto,2025-03-14,,1
283,-5.0,-100,,-10.0,,WEB,,1283,12345,2025-10-29,???,1
284,28.0,6116.99,257.77,111.0,49.0,web,7.0,1284,Relación calidad-precio aceptable.,2025-08-16,Electrónica,3
285,999.0,abc,-50.0,400.0,,WEB,-3.0,1285,,2025-10-05,???,0
286,30.0,8290.17,146.02,97.0,28.0,web,13.0,1286,Entrega rápida y buen empaque.,2025-01-15,Ropa,5
287,-5.0,-100,,400.0,200.0,123,,1287,12345,2025-10-01,???,1
288,6.0,9605.03,244.32,119.0,31.0,tienda_fisica,3.0,1288,Relación calidad-precio aceptable.,2025-01-08,Ropa,3
289,,,,-10.0,200.0,movil,,1289,,2025-07-05,,0
290,,abc,,,-1.0,movil,,1290,,2025-08-25,,0
291,,,-50.0,,-1.0,,50.0,1291,,2025-02-10,???,0
292,999.0,-100,,,,123,,1292,,2025-03-07,electronica,0
293,-5.0,-100,-50.0,400.0,-1.0,WEB,-3.0,1293,producto,2025-12-17,,1
294,2.0,5556.41,129.42,92.0,34.0,móvil,5.0,1294,Entrega rápida y buen empaque.,2025-01-09,Ropa,5
295,20.0,2385.23,72.4,65.0,57.0,móvil,2.0,1295,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-19,Ropa,9
296,,abc,,-10.0,200.0,WEB,,1296,producto,2025-05-25,electronica,1
297,999.0,abc,,,,movil,50.0,1297,ok,2025-01-16,electronica,1
298,-5.0,-100,-50.0,,200.0,,50.0,1298,,2025-09-18,electronica,0
299,13.0,8315.73,35.65,93.0,20.0,tienda_fisica,7.0,1299,No estoy satisfecho con la compra.,2025-11-29,Retail,6
300,999.0,abc,-50.0,400.0,-1.0,,50.0,1300,producto,2025-08-30,,1
301,9.0,1990.48,296.12,117.0,32.0,tienda_fisica,6.0,1301,Entrega rápida y buen empaque.,2025-05-05,Hogar,5
302,11.0,7494.47,75.4,31.0,57.0,móvil,12.0,1302,"Muy recomendable, volvería a comprar.",2025-07-29,Servicios,5
303,30.0,3654.86,252.39,30.0,58.0,móvil,13.0,1303,"El servicio fue regular, podría mejorar.",2025-08-03,Ropa,6
304,0.0,abc,,,,WEB,,1304,12345,2025-03-02,,1
305,999.0,abc,-50.0,-10.0,,,-3.0,1305,producto,2025-03-27,,1
306,0.0,-100,,-10.0,200.0,movil,-3.0,1306,,2025-02-07,???,0
307,,-100,,400.0,200.0,123,-3.0,1307,12345,2025-12-31,???,1
308,-5.0,abc,-50.0,-10.0,200.0,movil,,1308,producto,2025-08-18,electronica,1
309,10.0,7588.72,356.05,94.0,24.0,tienda_fisica,12.0,1309,El producto llegó defectuoso.,2025-10-29,Hogar,4
310,29.0,127.45,304.66,87.0,59.0,tienda_fisica,7.0,1310,Excelente atención y variedad de productos.,2025-06-14,Electrónica,6
311,25.0,1014.14,162.73,44.0,7.0,tienda_fisica,10.0,1311,Relación calidad-precio aceptable.,2025-09-23,Ropa,3
312,10.0,3261.86,172.92,23.0,19.0,tienda_fisica,1.0,1312,El producto llegó defectuoso.,2025-04-18,Ropa,4
313,4.0,3506.09,99.48,37.0,36.0,móvil,8.0,1313,Entrega rápida y buen empaque.,2025-08-13,Ropa,5
314,-5.0,-100,,-10.0,-1.0,WEB,-3.0,1314,ok,2025-10-10,electronica,1
315,29.0,5421.31,403.52,1.0,63.0,web,14.0,1315,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-14,Electrónica,9
316,24.0,4476.01,80.57,59.0,38.0,móvil,15.0,1316,El producto llegó defectuoso.,2025-02-26,Ropa,4
317,16.0,2667.41,434.96,36.0,15.0,web,6.0,1317,El producto llegó defectuoso.,2025-02-10,Hogar,4
318,6.0,5095.25,152.53,81.0,66.0,web,11.0,1318,Entrega rápida y buen empaque.,2025-02-07,Electrónica,5
319,4.0,9327.06,401.21,41.0,25.0,móvil,14.0,1319,El producto llegó defectuoso.,2025-10-13,Electrónica,4
320,8.0,1411.9,200.58,29.0,26.0,tienda_fisica,5.0,1320,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-29,Electrónica,9
321,0.0,-100,-50.0,400.0,200.0,WEB,50.0,1321,ok,2025-04-20,???,1
322,0.0,abc,-50.0,-10.0,,,50.0,1322,producto,2025-05-15,???,1
323,21.0,3519.6,274.62,24.0,39.0,tienda_fisica,14.0,1323,No estoy satisfecho con la compra.,2025-04-29,Ropa,6
324,26.0,6318.77,306.96,70.0,62.0,tienda_fisica,5.0,1324,"Muy recomendable, volvería a comprar.",2025-02-19,Hogar,5
325,,-100,,-10.0,-1.0,movil,,1325,12345,2025-06-13,???,1
326,25.0,8827.61,423.26,111.0,63.0,móvil,10.0,1326,Excelente atención y variedad de productos.,2025-07-30,Hogar,6
327,17.0,2190.31,428.47,53.0,8.0,web,9.0,1327,Relación calidad-precio aceptable.,2025-06-15,Retail,3
328,999.0,,,,-1.0,movil,,1328,12345,2025-09-06,???,1
329,15.0,4127.62,294.8,22.0,69.0,móvil,4.0,1329,Relación calidad-precio aceptable.,2025-11-17,Electrónica,3
330,-5.0,abc,-50.0,,-1.0,123,50.0,1330,,2025-06-20,electronica,0
331,17.0,2144.11,277.03,21.0,69.0,tienda_fisica,7.0,1331,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-28,Electrónica,9
332,999.0,-100,-50.0,-10.0,-1.0,WEB,-3.0,1332,ok,2025-09-27,electronica,1
333,0.0,,,-10.0,-1.0,,50.0,1333,,2025-12-19,???,0
334,999.0,-100,,-10.0,-1.0,movil,-3.0,1334,12345,2025-09-16,,1
335,1.0,7439.39,280.02,118.0,20.0,tienda_fisica,2.0,1335,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-29,Hogar,9
336,26.0,3271.08,265.93,3.0,39.0,web,5.0,1336,Relación calidad-precio aceptable.,2025-08-23,Ropa,3
337,,,-50.0,-10.0,,movil,50.0,1337,12345,2025-05-23,???,1
338,13.0,221.26,258.58,51.0,48.0,tienda_fisica,13.0,1338,No estoy satisfecho con la compra.,2025-10-07,Ropa,6
339,13.0,7723.5,234.6,62.0,14.0,móvil,11.0,1339,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-09,Servicios,9
340,0.0,-100,,400.0,-1.0,,-3.0,1340,producto,2025-03-14,,1
341,2.0,7685.71,140.97,40.0,44.0,móvil,14.0,1341,No estoy satisfecho con la compra.,2025-03-19,Ropa,6
342,,abc,-50.0,400.0,,123,50.0,1342,,2025-09-13,???,0
343,999.0,abc,-50.0,-10.0,,WEB,50.0,1343,12345,2025-02-09,electronica,1
344,6.0,2013.81,437.48,15.0,5.0,web,15.0,1344,"El servicio fue regular, podría mejorar.",2025-08-06,Servicios,6
345,5.0,7502.48,282.6,52.0,2.0,tienda_fisica,5.0,1345,"Muy recomendable, volvería a comprar.",2025-03-02,Ropa,5
346,20.0,8900.97,290.63,22.0,19.0,móvil,5.0,1346,Entrega rápida y buen empaque.,2025-09-25,Retail,5
347,16.0,4655.66,469.38,119.0,18.0,tienda_fisica,3.0,1347,Relación calidad-precio aceptable.,2025-09-26,Retail,3
348,14.0,1833.3,245.84,1.0,40.0,móvil,12.0,1348,Entrega rápida y buen empaque.,2025-04-07,Electrónica,5
349,-5.0,-100,,400.0,-1.0,,-3.0,1349,ok,2025-06-29,???,1
350,30.0,1966.77,156.41,117.0,55.0,web,10.0,1350,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-06,Retail,9
351,3.0,5946.76,69.43,28.0,36.0,móvil,3.0,1351,No estoy satisfecho con la compra.,2025-05-15,Retail,6
352,11.0,5777.77,429.63,78.0,36.0,web,13.0,1352,El producto llegó defectuoso.,2025-11-12,Ropa,4
353,1.0,7844.48,494.76,12.0,19.0,móvil,3.0,1353,Excelente atención y variedad de productos.,2025-03-26,Servicios,6
354,29.0,9699.93,85.75,104.0,57.0,web,7.0,1354,"El servicio fue regular, podría mejorar.",2025-12-07,Retail,6
355,8.0,5623.44,201.11,50.0,61.0,móvil,6.0,1355,"El servicio fue regular, podría mejorar.",2025-06-09,Ropa,6
356,29.0,6073.54,122.67,22.0,36.0,móvil,12.0,1356,"El servicio fue regular, podría mejorar.",2025-03-15,Ropa,6
357,23.0,7900.2,348.98,72.0,56.0,tienda_fisica,11.0,1357,"Muy recomendable, volvería a comprar.",2025-06-28,Hogar,5
358,999.0,-100,-50.0,,,movil,-3.0,1358,ok,2025-01-06,???,1
359,,,-50.0,,,movil,50.0,1359,,2025-01-07,,0
360,13.0,486.98,353.84,33.0,36.0,web,11.0,1360,"Muy recomendable, volvería a comprar.",2025-01-30,Retail,5
361,16.0,1779.02,379.97,83.0,70.0,web,13.0,1361,"Muy recomendable, volvería a comprar.",2025-02-23,Hogar,5
362,0.0,-100,,-10.0,-1.0,,,1362,,2025-11-23,,0
363,28.0,1982.11,314.72,3.0,43.0,móvil,14.0,1363,Relación calidad-precio aceptable.,2025-12-11,Electrónica,3
364,17.0,191.0,338.96,54.0,8.0,móvil,2.0,1364,Entrega rápida y buen empaque.,2025-04-09,Servicios,5
365,3.0,1767.22,41.36,78.0,26.0,tienda_fisica,12.0,1365,Relación calidad-precio aceptable.,2025-09-16,Servicios,3
366,9.0,5627.57,76.5,60.0,12.0,tienda_fisica,10.0,1366,Relación calidad-precio aceptable.,2025-08-26,Electrónica,3
367,0.0,,-50.0,-10.0,-1.0,,-3.0,1367,,2025-11-23,,0
368,27.0,6824.86,472.48,111.0,25.0,web,12.0,1368,Relación calidad-precio aceptable.,2025-03-09,Servicios,3
369,,-100,,,-1.0,,-3.0,1369,,2025-05-20,electronica,0
370,23.0,4424.0,64.36,46.0,47.0,web,6.0,1370,Relación calidad-precio aceptable.,2025-11-25,Retail,3
371,27.0,5872.97,94.74,73.0,27.0,tienda_fisica,12.0,1371,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-11,Servicios,9
372,,-100,-50.0,,-1.0,movil,,1372,ok,2025-05-14,,1
373,0.0,,,,200.0,,,1373,12345,2025-12-04,,1
374,21.0,3620.9,452.49,21.0,54.0,web,8.0,1374,"El servicio fue regular, podría mejorar.",2025-06-21,Retail,6
375,,-100,,400.0,-1.0,,-3.0,1375,ok,2025-08-13,,1
376,24.0,4023.37,420.37,33.0,48.0,móvil,10.0,1376,El producto llegó defectuoso.,2025-06-22,Ropa,4
377,30.0,8780.46,386.32,116.0,65.0,móvil,2.0,1377,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-04,Retail,9
378,19.0,334.12,265.86,119.0,39.0,móvil,15.0,1378,El producto llegó defectuoso.,2025-11-02,Ropa,4
379,5.0,6650.89,398.51,7.0,12.0,tienda_fisica,5.0,1379,Excelente atención y variedad de productos.,2025-03-14,Servicios,6
380,15.0,58.39,90.8,114.0,23.0,móvil,5.0,1380,Excelente atención y variedad de productos.,2025-06-07,Hogar,6
381,-5.0,abc,-50.0,-10.0,200.0,WEB,50.0,1381,12345,2025-07-11,,1
382,999.0,abc,,400.0,-1.0,WEB,,1382,,2025-12-09,electronica,0
383,13.0,1328.6,386.26,18.0,52.0,móvil,13.0,1383,"El servicio fue regular, podría mejorar.",2025-06-17,Servicios,6
384,18.0,762.99,254.39,95.0,4.0,tienda_fisica,4.0,1384,El producto llegó defectuoso.,2025-11-08,Hogar,4
385,,abc,-50.0,400.0,200.0,WEB,,1385,ok,2025-02-09,electronica,1
386,2.0,2151.76,228.99,44.0,50.0,web,11.0,1386,No estoy satisfecho con la compra.,2025-04-03,Hogar,6
387,22.0,8221.69,36.72,54.0,23.0,móvil,3.0,1387,El producto llegó defectuoso.,2025-07-23,Retail,4
388,12.0,6876.35,68.67,111.0,52.0,web,13.0,1388,"El servicio fue regular, podría mejorar.",2025-01-07,Hogar,6
389,-5.0,,,,-1.0,WEB,,1389,12345,2025-08-06,???,1
390,,,,400.0,,,-3.0,1390,producto,2025-04-02,???,1
391,5.0,119.22,475.14,91.0,34.0,tienda_fisica,4.0,1391,"El servicio fue regular, podría mejorar.",2025-09-21,Hogar,6
392,2.0,4674.39,39.13,112.0,63.0,tienda_fisica,8.0,1392,El producto llegó defectuoso.,2025-07-07,Hogar,4
393,999.0,,,-10.0,200.0,123,,1393,ok,2025-04-02,electronica,1
394,,,-50.0,400.0,-1.0,,,1394,12345,2025-01-19,,1
395,3.0,5373.1,80.51,19.0,64.0,móvil,7.0,1395,Excelente atención y variedad de productos.,2025-05-21,Servicios,6
396,999.0,-100,-50.0,,,,-3.0,1396,producto,2025-03-17,,1
397,17.0,9803.65,57.81,119.0,39.0,tienda_fisica,7.0,1397,El producto llegó defectuoso.,2025-07-25,Electrónica,4
398,-5.0,-100,,,200.0,movil,50.0,1398,12345,2025-10-04,,1
399,19.0,4755.54,385.15,56.0,36.0,web,12.0,1399,Entrega rápida y buen empaque.,2025-12-19,Electrónica,5
400,20.0,4016.77,107.0,37.0,35.0,móvil,1.0,1400,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-28,Ropa,9
401,,,,-10.0,-1.0,,-3.0,1401,ok,2025-01-10,,1
402,24.0,7134.73,416.95,76.0,54.0,web,11.0,1402,Relación calidad-precio aceptable.,2025-11-01,Electrónica,3
403,-5.0,,,,,,,1403,producto,2025-03-19,???,1
404,18.0,6992.37,343.03,33.0,52.0,tienda_fisica,1.0,1404,No estoy satisfecho con la compra.,2025-12-05,Hogar,6
405,3.0,2115.13,492.74,48.0,39.0,web,5.0,1405,Entrega rápida y buen empaque.,2025-06-11,Hogar,5
406,20.0,5870.12,319.65,73.0,56.0,móvil,7.0,1406,Excelente atención y variedad de productos.,2025-01-12,Electrónica,6
407,8.0,3784.08,278.04,49.0,16.0,móvil,2.0,1407,"Muy recomendable, volvería a comprar.",2025-07-22,Ropa,5
408,0.0,abc,,400.0,,,,1408,,2025-04-22,electronica,0
409,25.0,3663.59,70.71,114.0,41.0,tienda_fisica,9.0,1409,Entrega rápida y buen empaque.,2025-10-02,Retail,5
410,25.0,4665.94,416.55,58.0,21.0,web,15.0,1410,"Muy recomendable, volvería a comprar.",2025-04-01,Hogar,5
411,25.0,4667.01,102.69,117.0,13.0,web,7.0,1411,Entrega rápida y buen empaque.,2025-10-25,Ropa,5
412,21.0,338.96,127.61,79.0,65.0,móvil,2.0,1412,No estoy satisfecho con la compra.,2025-11-03,Hogar,6
413,20.0,2536.91,293.27,61.0,12.0,móvil,6.0,1413,Entrega rápida y buen empaque.,2025-01-12,Electrónica,5
414,28.0,9136.41,239.73,93.0,31.0,tienda_fisica,3.0,1414,No estoy satisfecho con la compra.,2025-08-30,Hogar,6
415,10.0,694.89,34.83,74.0,60.0,web,8.0,1415,Excelente atención y variedad de productos.,2025-05-06,Retail,6
416,15.0,5027.14,73.36,78.0,43.0,móvil,14.0,1416,Excelente atención y variedad de productos.,2025-03-23,Servicios,6
417,999.0,abc,,,-1.0,,,1417,,2025-05-14,,0
418,15.0,4834.04,368.5,38.0,51.0,tienda_fisica,14.0,1418,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-21,Electrónica,9
419,14.0,7884.86,69.74,109.0,34.0,tienda_fisica,13.0,1419,"Muy recomendable, volvería a comprar.",2025-10-24,Ropa,5
420,14.0,6582.54,88.14,32.0,62.0,web,4.0,1420,Entrega rápida y buen empaque.,2025-05-16,Servicios,5
421,0.0,,,,200.0,,,1421,12345,2025-06-19,???,1
422,20.0,405.66,87.21,67.0,37.0,tienda_fisica,1.0,1422,Relación calidad-precio aceptable.,2025-04-24,Retail,3
423,10.0,9450.68,95.99,82.0,40.0,tienda_fisica,8.0,1423,Relación calidad-precio aceptable.,2026-01-01,Retail,3
424,5.0,6094.12,432.39,33.0,30.0,móvil,1.0,1424,Excelente atención y variedad de productos.,2025-04-19,Servicios,6
425,9.0,3673.41,264.12,112.0,67.0,web,7.0,1425,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-02,Ropa,9
426,19.0,8533.47,170.86,48.0,49.0,web,14.0,1426,Excelente atención y variedad de productos.,2025-09-06,Retail,6
427,16.0,8976.48,26.83,9.0,44.0,tienda_fisica,4.0,1427,Excelente atención y variedad de productos.,2025-06-08,Hogar,6
428,-5.0,abc,-50.0,,,WEB,,1428,producto,2025-10-19,electronica,1
429,24.0,2065.17,338.84,52.0,13.0,web,6.0,1429,No estoy satisfecho con la compra.,2025-09-17,Ropa,6
430,999.0,abc,-50.0,-10.0,,123,50.0,1430,,2025-04-04,,0
431,23.0,7187.93,105.17,78.0,35.0,tienda_fisica,9.0,1431,No estoy satisfecho con la compra.,2025-05-23,Servicios,6
432,,-100,-50.0,-10.0,-1.0,WEB,50.0,1432,,2025-10-25,,0
433,11.0,7910.66,55.07,62.0,15.0,web,8.0,1433,"Buen producto, la calidad es excelente y llegó rápido.",2025-02-12,Ropa,9
434,20.0,4897.95,293.28,75.0,56.0,web,14.0,1434,No estoy satisfecho con la compra.,2025-02-27,Ropa,6
435,1.0,2554.89,215.44,35.0,64.0,móvil,11.0,1435,"Muy recomendable, volvería a comprar.",2025-04-01,Servicios,5
436,,abc,-50.0,,,,50.0,1436,ok,2025-10-15,electronica,1
437,25.0,9459.69,254.04,41.0,66.0,tienda_fisica,8.0,1437,"El servicio fue regular, podría mejorar.",2025-09-11,Hogar,6
438,-5.0,,,400.0,200.0,,50.0,1438,ok,2025-04-04,???,1
439,,abc,,,200.0,,,1439,,2025-02-22,,0
440,11.0,1606.06,387.87,101.0,22.0,tienda_fisica,14.0,1440,Excelente atención y variedad de productos.,2025-03-22,Servicios,6
441,21.0,5972.53,220.12,93.0,35.0,web,4.0,1441,"Muy recomendable, volvería a comprar.",2025-05-15,Retail,5
442,10.0,3370.54,189.89,96.0,41.0,móvil,8.0,1442,Excelente atención y variedad de productos.,2025-06-07,Retail,6
443,25.0,9402.87,46.55,53.0,46.0,móvil,11.0,1443,"Buen producto, la calidad es excelente y llegó rápido.",2025-03-13,Hogar,9
444,7.0,6637.44,142.85,107.0,48.0,móvil,1.0,1444,No estoy satisfecho con la compra.,2025-06-14,Electrónica,6
445,26.0,2189.05,261.41,110.0,36.0,móvil,2.0,1445,No estoy satisfecho con la compra.,2025-02-08,Retail,6
446,999.0,-100,,400.0,200.0,movil,,1446,producto,2025-05-08,???,1
447,-5.0,-100,,,200.0,123,,1447,,2025-08-13,???,0
448,29.0,7510.77,175.78,100.0,53.0,web,14.0,1448,Excelente atención y variedad de productos.,2025-03-19,Hogar,6
449,18.0,925.65,137.71,74.0,70.0,tienda_fisica,13.0,1449,No estoy satisfecho con la compra.,2025-12-05,Retail,6
450,0.0,-100,,,,123,50.0,1450,,2025-04-20,electronica,0
451,,,-50.0,400.0,200.0,,,1451,12345,2025-05-11,,1
452,21.0,4137.25,210.23,63.0,7.0,web,14.0,1452,"El servicio fue regular, podría mejorar.",2025-09-28,Servicios,6
453,999.0,-100,,400.0,,123,,1453,,2025-10-22,electronica,0
454,-5.0,abc,-50.0,400.0,-1.0,,50.0,1454,producto,2025-02-14,,1
455,25.0,777.18,348.3,105.0,36.0,móvil,8.0,1455,No estoy satisfecho con la compra.,2025-08-20,Ropa,6
456,3.0,1857.65,296.11,59.0,68.0,tienda_fisica,13.0,1456,Entrega rápida y buen empaque.,2025-12-21,Servicios,5
457,19.0,2973.45,319.37,50.0,3.0,móvil,1.0,1457,El producto llegó defectuoso.,2025-04-26,Electrónica,4
458,,abc,,400.0,200.0,WEB,-3.0,1458,,2025-10-22,electronica,0
459,7.0,7741.27,118.95,24.0,13.0,tienda_fisica,1.0,1459,Excelente atención y variedad de productos.,2025-10-01,Ropa,6
460,3.0,3308.24,171.36,30.0,27.0,web,4.0,1460,Entrega rápida y buen empaque.,2025-06-05,Servicios,5
461,,-100,-50.0,,-1.0,movil,,1461,,2025-01-14,,0
462,2.0,4495.78,211.61,27.0,49.0,tienda_fisica,10.0,1462,El producto llegó defectuoso.,2025-03-05,Servicios,4
463,0.0,-100,,400.0,200.0,WEB,,1463,,2025-06-12,,0
464,16.0,2590.08,73.76,59.0,3.0,web,1.0,1464,Entrega rápida y buen empaque.,2025-07-14,Electrónica,5
465,12.0,9460.03,421.54,56.0,39.0,móvil,4.0,1465,Entrega rápida y buen empaque.,2025-12-26,Electrónica,5
466,,abc,,-10.0,-1.0,,-3.0,1466,,2025-04-01,???,0
467,5.0,6965.95,385.9,8.0,27.0,web,14.0,1467,Excelente atención y variedad de productos.,2025-12-05,Ropa,6
468,999.0,-100,-50.0,400.0,-1.0,123,50.0,1468,,2025-12-09,???,0
469,999.0,-100,,,200.0,,,1469,,2025-05-16,,0
470,1.0,8893.76,36.43,112.0,19.0,web,15.0,1470,Entrega rápida y buen empaque.,2025-07-28,Electrónica,5
471,-5.0,-100,,-10.0,-1.0,,,1471,,2025-02-03,,0
472,999.0,-100,-50.0,,,,,1472,12345,2025-05-12,???,1
473,-5.0,,,400.0,200.0,123,-3.0,1473,producto,2025-03-06,electronica,1
474,-5.0,abc,-50.0,400.0,,WEB,,1474,,2025-11-11,,0
475,,,,400.0,200.0,WEB,50.0,1475,,2025-09-22,electronica,0
476,14.0,3778.97,89.71,95.0,5.0,móvil,12.0,1476,Entrega rápida y buen empaque.,2025-07-17,Servicios,5
477,5.0,6364.57,420.98,31.0,21.0,web,7.0,1477,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-15,Servicios,9
478,0.0,abc,,,-1.0,,,1478,ok,2025-11-15,???,1
479,,,-50.0,,,,,1479,ok,2025-10-09,,1
480,3.0,7830.44,224.73,4.0,70.0,web,3.0,1480,Relación calidad-precio aceptable.,2025-02-18,Retail,3
481,,-100,,,,,,1481,,2025-10-11,,0
482,13.0,8209.26,445.1,66.0,25.0,web,3.0,1482,Excelente atención y variedad de productos.,2025-12-15,Ropa,6
483,0.0,abc,-50.0,400.0,,,50.0,1483,ok,2025-04-28,,1
484,6.0,1046.37,99.51,82.0,29.0,tienda_fisica,14.0,1484,Entrega rápida y buen empaque.,2025-03-19,Servicios,5
